Subject_code,code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,RT_TP,xpos,ypos,perfGrp
7,492,1.4,1,4,1,0.366402076999975,1,108,3,4,0.167437715999995,3,1,0.366402076999975,4,1,0,0,0,0.366402076999975,-0.707106781186548,-0.707106781186547,2
7,464,1.4,3,4,1,1.16947125699994,1,80,2,4,0.170134662999999,2,1,1.16947125699994,4,1,0,0,0,1.16947125699994,-0.707106781186547,0.707106781186548,2
7,450,1.4,1,4,2,0.502882545000148,2,66,8,4,0.502498795000065,2,1,0.502882545000148,4,0,1,0,0,NaN,NaN,NaN,2
7,399,1.4,1,4,2,0.999552451,2,15,6,4,0.335175682999989,1,1,0.999552451,4,0,1,0,0,NaN,NaN,NaN,2
7,732,1.4,1,8,1,0.467463534999979,1,348,8,4,0.162999842999852,4,1,0.467463534999979,4,1,0,0,0,0.467463534999979,0.923879532511287,-0.38268343236509,2
7,599,1.4,1,8,2,1.00190169799998,2,215,13,3,0.467150168999979,1,1,1.00190169799998,3,0,1,0,0,NaN,NaN,NaN,2
7,451,1.4,1,4,2,1.20044829100016,2,67,7,4,0.166538843999888,2,1,1.20044829100016,4,0,1,0,0,NaN,NaN,NaN,2
7,661,0.65,3,8,1,0.774653425999986,2,277,13,2,0.942796583000018,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,503,1.4,1,4,2,0.80028593399993,2,119,6,4,0.169846676000134,3,1,0.80028593399993,4,0,1,0,0,NaN,NaN,NaN,2
7,548,1.4,1,4,2,0.502575031000106,2,164,7,4,0.168977469000083,4,1,0.502575031000106,4,0,1,0,0,NaN,NaN,NaN,2
7,531,1.4,1,4,1,0.474037611000085,1,147,4,4,0.509141912000132,4,1,0.474037611000085,4,1,0,0,0,0.474037611000085,0.707106781186547,-0.707106781186548,2
7,733,1.4,1,8,2,1.00190801899998,2,349,9,2,0.601130160000139,4,1,1.00190801899998,2,0,1,0,0,NaN,NaN,NaN,2
7,635,1.4,1,8,1,0.669543035999823,1,251,4,3,0.804010897000126,2,1,0.669543035999823,3,1,0,0,0,0.669543035999823,-0.923879532511287,0.38268343236509,2
7,569,0.65,3,4,2,1.50645832200007,2,185,8,4,0.337170612000136,4,1,1.50645832200007,4,0,1,0,0,NaN,NaN,NaN,2
7,540,1.4,1,4,1,0.825576412000146,1,156,4,4,0.351753560000134,4,1,0.825576412000146,4,1,0,0,0,0.825576412000146,0.707106781186547,-0.707106781186548,2
7,627,1.4,1,8,1,0.474996136000073,1,243,3,4,0.838597778000121,2,1,0.474996136000073,4,1,0,0,0,0.474996136000073,-0.38268343236509,0.923879532511287,2
7,521,0.65,3,4,2,0.699546461999944,2,137,7,4,0.170079321000003,3,1,0.699546461999944,4,0,1,0,0,NaN,NaN,NaN,2
7,421,0.65,3,4,2,1.1028293249999,2,37,7,4,0.669810416000018,1,1,1.1028293249999,4,0,1,0,0,NaN,NaN,NaN,2
7,757,0.65,3,8,2,0.698712740000019,2,373,11,3,1.47558507600002,4,1,0.698712740000019,3,0,1,0,0,NaN,NaN,NaN,2
7,680,1.4,1,8,1,0.566910794000023,1,296,6,3,0.468594787000029,3,1,0.566910794000023,3,1,0,0,0,0.566910794000023,-0.38268343236509,-0.923879532511287,2
7,631,1.4,1,8,1,0.56244209700003,1,247,4,4,0.168077113000209,2,1,0.56244209700003,4,1,0,0,0,0.56244209700003,-0.923879532511287,0.38268343236509,2
7,633,1.4,1,8,1,0.467041015000177,1,249,4,4,0.172388285999887,2,1,0.467041015000177,4,1,0,0,0,0.467041015000177,-0.923879532511287,0.38268343236509,2
7,705,0.65,3,8,2,1.2053767939999,1,321,6,3,0.469765411000026,3,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,-0.923879532511287,2
7,489,1.4,1,4,1,0.469339210000044,1,105,3,4,0.168352468999956,3,1,0.469339210000044,4,1,0,0,0,0.469339210000044,-0.707106781186548,-0.707106781186547,2
7,612,1.4,3,8,1,0.468646644999808,1,228,2,4,0.167768036000098,1,1,0.468646644999808,4,1,0,0,0,0.468646644999808,0.38268343236509,0.923879532511287,2
7,565,0.65,3,4,2,0.701555778000056,2,181,5,4,0.16248382699996,4,1,0.701555778000056,4,0,1,0,0,NaN,NaN,NaN,2
7,728,1.4,1,8,1,0.365351129999908,1,344,8,4,0.168143375,4,1,0.365351129999908,4,1,0,0,0,0.365351129999908,0.923879532511287,-0.38268343236509,2
7,561,0.65,3,4,1,0.367530841000189,1,177,4,4,0.169788653000069,4,1,0.367530841000189,4,1,0,0,0,0.367530841000189,0.707106781186547,-0.707106781186548,2
7,656,1.4,3,8,1,0.673012663000009,1,272,4,4,0.162562737999906,2,1,0.673012663000009,4,1,0,0,0,0.673012663000009,-0.923879532511287,0.38268343236509,2
7,683,1.4,1,8,2,0.899623647999988,1,299,6,3,0.464689503000045,3,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,-0.923879532511287,2
7,472,1.4,3,4,2,0.901249888999928,2,88,5,4,0.167794234000212,2,1,0.901249888999928,4,0,1,0,0,NaN,NaN,NaN,2
7,528,1.4,3,4,2,0.700183558999925,2,144,7,4,0.334793377000096,3,1,0.700183558999925,4,0,1,0,0,NaN,NaN,NaN,2
7,457,0.65,3,4,1,0.366805323000108,1,73,2,4,1.01634026800002,2,1,0.366805323000108,4,1,0,0,0,0.366805323000108,-0.707106781186547,0.707106781186548,2
7,580,1.4,1,8,1,0.569484119999743,1,196,1,3,0.803030152000247,1,1,0.569484119999743,3,1,0,0,0,0.569484119999743,0.923879532511287,0.38268343236509,2
7,560,1.4,3,4,1,0.771754398999747,1,176,4,4,0.505591969999841,4,1,0.771754398999747,4,1,0,0,0,0.771754398999747,0.707106781186547,-0.707106781186548,2
7,630,1.4,1,8,1,0.46956483699978,1,246,3,4,1.18320941000002,2,1,0.46956483699978,4,1,0,0,0,0.46956483699978,-0.38268343236509,0.923879532511287,2
7,394,1.4,1,4,1,0.869349220000004,1,10,1,4,0.169338552000227,1,1,0.869349220000004,4,1,0,0,0,0.869349220000004,0.707106781186548,0.707106781186547,2
7,676,1.4,1,8,1,0.368544139000278,1,292,5,4,0.166751200999897,3,1,0.368544139000278,4,1,0,0,0,0.368544139000278,-0.923879532511287,-0.38268343236509,2
7,723,1.4,1,8,1,0.967635087999952,1,339,7,3,0.636172111000178,4,1,0.967635087999952,3,1,0,0,0,0.967635087999952,0.38268343236509,-0.923879532511287,2
7,513,0.65,3,4,1,0.266948461999618,1,129,3,4,0.504664686000069,3,1,0.266948461999618,4,1,0,0,0,0.266948461999618,-0.707106781186548,-0.707106781186547,2
7,756,1.4,3,8,2,1.30707983499997,1,372,8,2,1.27264128399975,4,0,NaN,NaN,0,0,0,1,NaN,0.923879532511287,-0.38268343236509,2
7,453,1.4,1,4,2,0.600855798999874,2,69,6,4,0.168733473999964,2,1,0.600855798999874,4,0,1,0,0,NaN,NaN,NaN,2
7,644,1.4,1,8,2,0.70448470600013,2,260,13,4,1.01836907999996,2,1,0.70448470600013,4,0,1,0,0,NaN,NaN,NaN,2
7,690,1.4,1,8,2,0.6996555300002,2,306,16,2,0.769495605999964,3,1,0.6996555300002,2,0,1,0,0,NaN,NaN,NaN,2
7,400,1.4,1,4,2,0.601539208999839,2,16,6,4,0.167410413000198,1,1,0.601539208999839,4,0,1,0,0,NaN,NaN,NaN,2
7,668,1.4,3,8,1,0.265898585999821,2,284,11,4,0.168709359000331,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,536,1.4,1,4,1,0.36789896099981,1,152,4,4,1.01303585099959,4,1,0.36789896099981,4,1,0,0,0,0.36789896099981,0.707106781186547,-0.707106781186548,2
7,724,1.4,1,8,2,0.708242865000102,1,340,7,3,0.468335548000141,4,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,-0.923879532511287,2
7,636,1.4,1,8,1,0.365466844999901,1,252,4,4,0.335208780999892,2,1,0.365466844999901,4,1,0,0,0,0.365466844999901,-0.923879532511287,0.38268343236509,2
7,517,0.65,3,4,2,0.501632237999729,2,133,8,4,0.161725718000071,3,1,0.501632237999729,4,0,1,0,0,NaN,NaN,NaN,2
7,387,1.4,1,4,1,0.568144896999911,1,3,1,4,0.501276280999718,1,1,0.568144896999911,4,1,0,0,0,0.568144896999911,0.707106781186548,0.707106781186547,2
7,744,1.4,1,8,2,0.707030227999894,2,360,12,2,0.434609277000163,4,1,0.707030227999894,2,0,1,0,0,NaN,NaN,NaN,2
7,727,1.4,1,8,1,0.561110178000035,1,343,8,4,0.337897599999906,4,1,0.561110178000035,4,1,0,0,0,0.561110178000035,0.923879532511287,-0.38268343236509,2
7,424,1.4,3,4,2,0.701722208999854,2,40,8,4,0.170916843999748,1,1,0.701722208999854,4,0,1,0,0,NaN,NaN,NaN,2
7,752,1.4,3,8,2,0.701615210999989,1,368,8,2,0.435096468999745,4,0,NaN,NaN,0,0,0,1,NaN,0.923879532511287,-0.38268343236509,2
7,736,1.4,1,8,2,1.00287409300017,2,352,11,3,0.307772031999775,4,1,1.00287409300017,3,0,1,0,0,NaN,NaN,NaN,2
7,455,1.4,1,4,2,0.498927539000306,2,71,7,4,0.167432210000243,2,1,0.498927539000306,4,0,1,0,0,NaN,NaN,NaN,2
7,307,0.65,1,8,2,0.603387883000323,2,307,12,2,0.607288100999995,3,1,0.603387883000323,2,0,1,0,0,NaN,NaN,NaN,2
7,71,0.65,1,4,2,0.500212244000068,2,71,5,4,0.334248704999936,2,1,0.500212244000068,4,0,1,0,0,NaN,NaN,NaN,2
7,59,0.65,1,4,1,0.468961413000216,1,59,2,4,0.671768437000082,2,1,0.468961413000216,4,1,0,0,0,0.468961413000216,-0.707106781186547,0.707106781186548,2
7,166,0.65,1,4,2,0.500517487999787,2,166,8,4,0.339054440999917,4,1,0.500517487999787,4,0,1,0,0,NaN,NaN,NaN,2
7,11,0.65,1,4,1,0.768649245999768,1,11,1,4,0.169381285999862,1,1,0.768649245999768,4,1,0,0,0,0.768649245999768,0.707106781186548,0.707106781186547,2
7,132,1.4,3,4,1,0.368595395000284,1,132,3,4,0.169737859000179,3,1,0.368595395000284,4,1,0,0,0,0.368595395000284,-0.707106781186548,-0.707106781186547,2
7,280,1.4,3,8,2,0.50161830199977,2,280,11,2,0.773684833000061,2,1,0.50161830199977,2,0,1,0,0,NaN,NaN,NaN,2
7,262,0.65,1,8,1,0.669220432999737,2,262,14,3,0.304206258000249,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,288,1.4,3,8,2,0.496861059000366,2,288,9,2,0.600252231000013,2,1,0.496861059000366,2,0,1,0,0,NaN,NaN,NaN,2
7,107,0.65,1,4,1,0.466960696000115,1,107,3,4,0.168924306999997,3,1,0.466960696000115,4,1,0,0,0,0.466960696000115,-0.707106781186548,-0.707106781186547,2
7,14,0.65,1,4,2,0.800812925000173,2,14,8,4,0.169767055000193,1,1,0.800812925000173,4,0,1,0,0,NaN,NaN,NaN,2
7,62,0.65,1,4,2,0.596662733999892,2,62,6,4,0.167731254000046,2,1,0.596662733999892,4,0,1,0,0,NaN,NaN,NaN,2
7,332,1.4,3,8,2,0.500849530999858,2,332,15,2,0.435237606999635,3,1,0.500849530999858,2,0,1,0,0,NaN,NaN,NaN,2
7,153,0.65,1,4,1,0.464291063000019,1,153,4,4,0.173302086999684,4,1,0.464291063000019,4,1,0,0,0,0.464291063000019,0.707106781186547,-0.707106781186548,2
7,140,1.4,3,4,2,0.702897791999931,2,140,5,4,0.167351392,3,1,0.702897791999931,4,0,1,0,0,NaN,NaN,NaN,2
7,351,0.65,1,8,2,0.606049536000228,2,351,11,4,0.168411403999926,4,1,0.606049536000228,4,0,1,0,0,NaN,NaN,NaN,2
7,373,0.65,3,8,2,0.699733958999786,2,373,14,2,0.266968058999737,4,1,0.699733958999786,2,0,1,0,0,NaN,NaN,NaN,2
7,359,0.65,1,8,2,0.599695717000031,2,359,10,2,0.604991818000144,4,1,0.599695717000031,2,0,1,0,0,NaN,NaN,NaN,2
7,353,0.65,1,8,1,0.465074318000006,2,353,10,4,0.170223720000195,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,257,0.65,1,8,2,0.798753945000044,2,257,16,3,0.468107919999966,2,1,0.798753945000044,3,0,1,0,0,NaN,NaN,NaN,2
7,103,0.65,1,4,1,0.567228937999971,1,103,3,4,0.168922769000346,3,1,0.567228937999971,4,1,0,0,0,0.567228937999971,-0.707106781186548,-0.707106781186547,2
7,66,0.65,1,4,2,0.605399018999833,2,66,7,4,0.168914577000123,2,1,0.605399018999833,4,0,1,0,0,NaN,NaN,NaN,2
7,92,1.4,3,4,2,0.59963023499995,2,92,5,4,0.169122158999926,2,1,0.59963023499995,4,0,1,0,0,NaN,NaN,NaN,2
7,117,0.65,1,4,2,0.703026460000274,2,117,6,4,0.169019885000125,3,1,0.703026460000274,4,0,1,0,0,NaN,NaN,NaN,2
7,291,0.65,1,8,2,1.10495786299998,1,291,5,3,0.299761882999974,3,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,-0.38268343236509,2
7,136,1.4,3,4,2,0.699318923000192,2,136,5,4,0.166395244000341,3,1,0.699318923000192,4,0,1,0,0,NaN,NaN,NaN,2
7,224,1.4,3,8,1,0.366208719000042,1,224,2,4,0.163689538999733,1,1,0.366208719000042,4,1,0,0,0,0.366208719000042,0.38268343236509,0.923879532511287,2
7,60,0.65,1,4,1,0.466308078000111,1,60,2,4,0.676957529999981,2,1,0.466308078000111,4,1,0,0,0,0.466308078000111,-0.707106781186547,0.707106781186548,2
7,232,1.4,3,8,1,1.46870174100013,2,232,16,2,0.266249846999926,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,298,0.65,1,8,2,0.603773811999872,1,298,6,4,0.335793140000078,3,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,-0.923879532511287,2
7,199,0.65,1,8,2,0.905732682000234,1,199,2,4,0.167059405000145,1,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,0.923879532511287,2
7,354,0.65,1,8,1,1.67029209400016,2,354,15,2,0.101736560000063,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,25,0.65,3,4,1,0.47385025299991,1,25,1,4,0.502103473000261,1,1,0.47385025299991,4,1,0,0,0,0.47385025299991,0.707106781186548,0.707106781186547,2
7,302,0.65,1,8,1,1.57218268499992,2,302,11,1,0.904500050000024,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,45,0.65,3,4,2,0.999518029000228,2,45,6,4,0.171187090999865,1,1,0.999518029000228,4,0,1,0,0,NaN,NaN,NaN,2
7,110,0.65,1,4,2,0.602696587000082,2,110,5,4,0.168197464000059,3,1,0.602696587000082,4,0,1,0,0,NaN,NaN,NaN,2
7,303,0.65,1,8,1,0.874895550000019,2,303,14,4,0.168246270000054,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,341,0.65,1,8,1,0.467649914000049,1,341,7,3,1.30844562999982,4,1,0.467649914000049,3,1,0,0,0,0.467649914000049,0.38268343236509,-0.923879532511287,2
7,15,0.65,1,4,1,0.266190138999718,2,15,7,4,0.168332643999747,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,228,1.4,3,8,2,1.40068301400015,1,228,2,4,0.499889671999881,1,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,0.923879532511287,2
7,185,0.65,3,4,2,0.599096022999674,2,185,8,4,0.169641030000093,4,1,0.599096022999674,4,0,1,0,0,NaN,NaN,NaN,2
7,5,0.65,1,4,1,0.465749993999907,1,5,1,4,0.677090821999627,1,1,0.465749993999907,4,1,0,0,0,0.465749993999907,0.707106781186548,0.707106781186547,2
7,295,0.65,1,8,2,0.809292816999914,1,295,6,3,0.469106664000265,3,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,-0.923879532511287,2
7,101,0.65,1,4,1,0.564987021999968,1,101,3,4,0.169685186000152,3,1,0.564987021999968,4,1,0,0,0,0.564987021999968,-0.707106781186548,-0.707106781186547,2
7,162,0.65,1,4,2,0.599784802999693,2,162,7,4,0.503527983999902,4,1,0.599784802999693,4,0,1,0,0,NaN,NaN,NaN,2
7,150,0.65,1,4,1,0.367279554000106,1,150,4,4,0.167889650000234,4,1,0.367279554000106,4,1,0,0,0,0.367279554000106,0.707106781186547,-0.707106781186548,2
7,264,0.65,1,8,1,1.36690321200012,2,264,15,2,0.101848865000193,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,221,0.65,3,8,1,0.465816703000201,1,221,1,4,0.167033924999942,1,1,0.465816703000201,4,1,0,0,0,0.465816703000201,0.923879532511287,0.38268343236509,2
7,381,0.65,3,8,1,0.467311919999702,2,381,15,4,0.834527574000276,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,204,0.65,1,8,1,0.260461564999787,1,204,2,4,0.169281006999881,1,1,0.260461564999787,4,1,0,0,0,0.260461564999787,0.38268343236509,0.923879532511287,2
7,148,0.65,1,4,1,0.566966536000109,1,148,4,4,1.34554731100025,4,1,0.566966536000109,4,1,0,0,0,0.566966536000109,0.707106781186547,-0.707106781186548,2
7,301,0.65,1,8,1,1.67711132900013,2,301,12,3,0.635775458999888,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,8,0.65,1,4,1,0.468809192000208,1,8,1,4,0.168612280999696,1,1,0.468809192000208,4,1,0,0,0,0.468809192000208,0.707106781186548,0.707106781186547,2
7,272,1.4,3,8,1,0.366521445999751,1,272,4,4,0.167937992000134,2,1,0.366521445999751,4,1,0,0,0,0.366521445999751,-0.923879532511287,0.38268343236509,2
7,61,0.65,1,4,2,0.598318027999994,2,61,8,4,0.166442051000104,2,1,0.598318027999994,4,0,1,0,0,NaN,NaN,NaN,2
7,203,0.65,1,8,1,1.06711676700024,1,203,2,3,0.126499471999978,1,1,1.06711676700024,3,1,0,0,0,1.06711676700024,0.38268343236509,0.923879532511287,2
7,196,0.65,1,8,1,0.466199148999749,1,196,1,4,0.167975537000075,1,1,0.466199148999749,4,1,0,0,0,0.466199148999749,0.923879532511287,0.38268343236509,2
7,144,1.4,3,4,2,0.703764508999939,2,144,5,4,0.168217925000135,3,1,0.703764508999939,4,0,1,0,0,NaN,NaN,NaN,2
7,254,0.65,1,8,2,0.902750651000133,2,254,13,4,0.166670403000353,2,1,0.902750651000133,4,0,1,0,0,NaN,NaN,NaN,2
7,241,0.65,1,8,1,0.969698089999838,1,241,3,3,0.641230172000178,2,1,0.969698089999838,3,1,0,0,0,0.969698089999838,-0.38268343236509,0.923879532511287,2
7,51,0.65,1,4,1,0.468697470000279,1,51,2,4,0.168511558000318,2,1,0.468697470000279,4,1,0,0,0,0.468697470000279,-0.707106781186547,0.707106781186548,2
7,252,0.65,1,8,1,0.366757572000097,1,252,4,4,0.504503441999987,2,1,0.366757572000097,4,1,0,0,0,0.366757572000097,-0.923879532511287,0.38268343236509,2
7,325,0.65,3,8,2,1.19972429900008,2,325,11,3,0.811333181999998,3,1,1.19972429900008,3,0,1,0,0,NaN,NaN,NaN,2
7,356,0.65,1,8,2,1.10402399199984,2,356,14,3,0.134914195999954,4,1,1.10402399199984,3,0,1,0,0,NaN,NaN,NaN,2
7,220,1.4,3,8,1,0.363614754000082,1,220,1,4,0.168200198999784,1,1,0.363614754000082,4,1,0,0,0,0.363614754000082,0.923879532511287,0.38268343236509,2
7,36,1.4,3,4,1,0.368440824000118,1,36,1,4,0.334498516999702,1,1,0.368440824000118,4,1,0,0,0,0.368440824000118,0.707106781186548,0.707106781186547,2
7,309,0.65,1,8,2,1.0090643829999,2,309,15,4,0.671413685000061,3,1,1.0090643829999,4,0,1,0,0,NaN,NaN,NaN,2
7,159,0.65,1,4,2,0.701818773000014,2,159,8,4,0.168994529999964,4,1,0.701818773000014,4,0,1,0,0,NaN,NaN,NaN,2
7,76,1.4,3,4,1,0.366501065999728,1,76,2,4,0.506959458999972,2,1,0.366501065999728,4,1,0,0,0,0.366501065999728,-0.707106781186547,0.707106781186548,2
7,4,0.65,1,4,1,0.366992062999998,1,4,1,4,0.169777442000395,1,1,0.366992062999998,4,1,0,0,0,0.366992062999998,0.707106781186548,0.707106781186547,2
7,281,0.65,3,8,1,0.971026105999954,2,281,11,2,1.77115282300019,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,626,1.4,1,8,1,0.261890656000105,1,242,3,4,0.167840758000239,2,1,0.261890656000105,4,1,0,0,0,0.261890656000105,-0.38268343236509,0.923879532511287,2
7,501,1.4,1,4,2,1.00489338099987,2,117,7,4,0.502626171999964,3,1,1.00489338099987,4,0,1,0,0,NaN,NaN,NaN,2
7,416,1.4,3,4,1,0.470548640999823,1,32,1,4,0.171931404000134,1,1,0.470548640999823,4,1,0,0,0,0.470548640999823,0.707106781186548,0.707106781186547,2
7,500,1.4,1,4,2,0.602079911999681,2,116,7,4,0.503073257999858,3,1,0.602079911999681,4,0,1,0,0,NaN,NaN,NaN,2
7,686,1.4,1,8,1,0.366223497999727,2,302,16,4,0.168802359999972,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,476,1.4,3,4,2,1.90721261699991,2,92,8,4,0.167548220999834,2,1,1.90721261699991,4,0,1,0,0,NaN,NaN,NaN,2
7,395,1.4,1,4,1,0.76880878899965,1,11,1,4,1.519357958,1,1,0.76880878899965,4,1,0,0,0,0.76880878899965,0.707106781186548,0.707106781186547,2
7,764,1.4,3,8,1,1.47259465600018,2,380,11,3,0.301554169000156,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,482,1.4,1,4,1,0.366951886000152,1,98,3,4,0.168859851999969,3,1,0.366951886000152,4,1,0,0,0,0.366951886000152,-0.707106781186548,-0.707106781186547,2
7,581,1.4,1,8,2,0.702814987000238,1,197,1,3,0.469675125000322,1,0,NaN,NaN,0,0,0,1,NaN,0.923879532511287,0.38268343236509,2
7,595,1.4,1,8,1,0.865904025999953,2,211,12,3,0.137899279000067,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,625,1.4,1,8,1,0.365006306999931,1,241,3,2,1.10379007399979,2,1,0.365006306999931,2,1,0,0,0,0.365006306999931,-0.38268343236509,0.923879532511287,2
7,449,1.4,1,4,2,0.599350621999747,2,65,6,4,0.168086612000025,2,1,0.599350621999747,4,0,1,0,0,NaN,NaN,NaN,2
7,546,1.4,1,4,2,0.502069948000099,2,162,8,4,0.336506277999888,4,1,0.502069948000099,4,0,1,0,0,NaN,NaN,NaN,2
7,564,1.4,3,4,1,0.76772761500024,1,180,4,4,0.168264012000236,4,1,0.76772761500024,4,1,0,0,0,0.76772761500024,0.707106781186547,-0.707106781186548,2
7,708,1.4,3,8,1,0.465316471999813,1,324,6,4,0.167819912000141,3,1,0.465316471999813,4,1,0,0,0,0.465316471999813,-0.38268343236509,-0.923879532511287,2
7,465,0.65,3,4,1,0.76314616899981,1,81,2,4,0.335010248999879,2,1,0.76314616899981,4,1,0,0,0,0.76314616899981,-0.707106781186547,0.707106781186548,2
7,385,1.4,1,4,1,0.367103767000117,1,1,1,4,0.166281369999979,1,1,0.367103767000117,4,1,0,0,0,0.367103767000117,0.707106781186548,0.707106781186547,2
7,573,0.65,3,4,2,0.998612991999835,2,189,7,4,0.169603880000068,4,1,0.998612991999835,4,0,1,0,0,NaN,NaN,NaN,2
7,576,1.4,3,4,2,0.700681877999614,2,192,5,4,0.338522420999652,4,1,0.700681877999614,4,0,1,0,0,NaN,NaN,NaN,2
7,609,0.65,3,8,2,1.80317622700022,1,225,2,4,0.665862281000045,1,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,0.923879532511287,2
7,412,1.4,3,4,1,0.366837025999757,1,28,1,4,0.838526867999917,1,1,0.366837025999757,4,1,0,0,0,0.366837025999757,0.707106781186548,0.707106781186547,2
7,512,1.4,3,4,1,0.265666091999719,1,128,3,4,0.169279074999849,3,1,0.265666091999719,4,1,0,0,0,0.265666091999719,-0.707106781186548,-0.707106781186547,2
7,628,1.4,1,8,1,0.468096381000123,1,244,3,2,0.939234858999953,2,1,0.468096381000123,2,1,0,0,0,0.468096381000123,-0.38268343236509,0.923879532511287,2
7,730,1.4,1,8,1,0.667827595999825,1,346,8,4,0.508918598000037,4,1,0.667827595999825,4,1,0,0,0,0.667827595999825,0.923879532511287,-0.38268343236509,2
7,594,1.4,1,8,1,1.56882384099981,2,210,10,2,0.268375225999989,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,520,1.4,3,4,2,0.802801377999913,2,136,6,4,0.170924614999876,3,1,0.802801377999913,4,0,1,0,0,NaN,NaN,NaN,2
7,499,1.4,1,4,2,0.499851689000025,2,115,6,4,0.170737268000266,3,1,0.499851689000025,4,0,1,0,0,NaN,NaN,NaN,2
7,468,1.4,3,4,1,0.363579359999676,1,84,2,4,0.168057359000159,2,1,0.363579359999676,4,1,0,0,0,0.363579359999676,-0.707106781186547,0.707106781186548,2
7,439,1.4,1,4,1,0.567704802999742,1,55,2,4,0.168801068999983,2,1,0.567704802999742,4,1,0,0,0,0.567704802999742,-0.707106781186547,0.707106781186548,2
7,397,1.4,1,4,2,0.50103682200006,2,13,7,4,0.169479519000106,1,1,0.50103682200006,4,0,1,0,0,NaN,NaN,NaN,2
7,596,1.4,1,8,1,1.26903553099964,2,212,10,2,0.2691285410001,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,542,1.4,1,4,2,0.602724471000329,2,158,7,4,0.170406817000185,4,1,0.602724471000329,4,0,1,0,0,NaN,NaN,NaN,2
7,687,1.4,1,8,2,1.11512769499996,2,303,13,3,0.305936746000043,3,1,1.11512769499996,3,0,1,0,0,NaN,NaN,NaN,2
7,452,1.4,1,4,2,0.800511565999841,2,68,5,4,0.168953906999832,2,1,0.800511565999841,4,0,1,0,0,NaN,NaN,NaN,2
7,481,1.4,1,4,1,0.467017612000291,1,97,3,4,0.170271533000232,3,1,0.467017612000291,4,1,0,0,0,0.467017612000291,-0.707106781186548,-0.707106781186547,2
7,545,1.4,1,4,2,1.50317471700009,2,161,5,4,0.331491043999904,4,1,1.50317471700009,4,0,1,0,0,NaN,NaN,NaN,2
7,444,1.4,1,4,1,0.274827693000134,1,60,2,4,0.831259643000067,2,1,0.274827693000134,4,1,0,0,0,0.274827693000134,-0.707106781186547,0.707106781186548,2
7,393,1.4,1,4,1,0.571624213000177,1,9,1,4,0.173077103000196,1,1,0.571624213000177,4,1,0,0,0,0.571624213000177,0.707106781186548,0.707106781186547,2
7,485,1.4,1,4,1,2.28368767899974,1,101,3,4,0.846376534999763,3,1,2.28368767899974,4,1,0,0,0,2.28368767899974,-0.707106781186548,-0.707106781186547,2
7,637,1.4,1,8,2,1.49982182699978,2,253,12,3,0.302103776999957,2,1,1.49982182699978,3,0,1,0,0,NaN,NaN,NaN,2
7,734,1.4,1,8,2,0.80134938800029,2,350,13,2,0.438285176000136,4,1,0.80134938800029,2,0,1,0,0,NaN,NaN,NaN,2
7,589,1.4,1,8,1,1.36697059200014,2,205,10,2,0.102692714000113,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
7,428,1.4,3,4,2,0.600590837999789,2,44,5,4,0.336730262999936,1,1,0.600590837999789,4,0,1,0,0,NaN,NaN,NaN,2
7,535,1.4,1,4,1,0.472614960000101,1,151,4,4,0.172374686000239,4,1,0.472614960000101,4,1,0,0,0,0.472614960000101,0.707106781186547,-0.707106781186548,2
7,585,1.4,1,8,1,1.06709934900027,1,201,2,4,0.583132914000089,1,1,1.06709934900027,4,1,0,0,0,1.06709934900027,0.38268343236509,0.923879532511287,2
